premises,target_sentence,item_id,context,target,brace,condition,task_id,critical,sentence_surprisal,wieder_surprisal,word_surprisal,critical_surprisal
Vor einem Monat hat Karl Thorsten eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Thorsten wieder eine dringende Erinnerung verschickt, während er an einem Projekt gearbeitet hat.",36,ai,bii,1,neutral,141,verschickt,123.5,8.1875,"[('Vor', 11.0), ('zwei', 13.4375), ('Wochen', 2.765625), ('hat', 6.40625), ('Thorsten', 13.203125), ('wieder', 8.1875), ('eine', 6.28125), ('dringende', 9.125), ('Erinnerung', 0.053680419921875), ('verschickt', 16.0), (',', 4.71875), ('während', 5.90625), ('er', 3.109375), ('an', 6.03125), ('einem', 3.21875), ('Projekt', 8.6875), ('gearbeitet', 3.39892578125), ('hat', 0.490234375), ('.', 1.640625)]",16.0
Vor einem Monat hat Karl Thorsten eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Karl wieder eine dringende Erinnerung verschickt, während er an einem Projekt gearbeitet hat.",36,ai,bii,2,positive,141,verschickt,116.0,7.90625,"[('Vor', 11.0), ('zwei', 13.4375), ('Wochen', 2.765625), ('hat', 6.40625), ('Karl', 6.0), ('wieder', 7.90625), ('eine', 4.90625), ('dringende', 9.203125), ('Erinnerung', 0.023193359375), ('verschickt', 16.5625), (',', 5.0625), ('während', 6.375), ('er', 3.40625), ('an', 6.03125), ('einem', 3.265625), ('Projekt', 8.6875), ('gearbeitet', 3.2021484375), ('hat', 0.40625), ('.', 1.46875)]",16.5625
Vor einem Monat hat Thorsten Karl eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Thorsten wieder eine dringende Erinnerung erhalten, während er an einem Projekt gearbeitet hat.",36,aii,bi,1,neutral,142,erhalten,107.0,8.5,"[('Vor', 14.5625), ('zwei', 13.125), ('Wochen', 2.375), ('hat', 5.34375), ('Thorsten', 12.65625), ('wieder', 8.5), ('eine', 6.59375), ('dringende', 1.664031982421875), ('Erinnerung', 0.038330078125), ('erhalten', 7.03125), (',', 3.546875), ('während', 6.0625), ('er', 3.796875), ('an', 6.34375), ('einem', 2.6875), ('Projekt', 7.71875), ('gearbeitet', 2.29296875), ('hat', 0.138671875), ('.', 2.703125)]",7.03125
Vor einem Monat hat Thorsten Karl eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Karl wieder eine dringende Erinnerung erhalten, während er an einem Projekt gearbeitet hat.",36,aii,bi,2,positive,142,erhalten,103.0,6.71875,"[('Vor', 14.5625), ('zwei', 13.125), ('Wochen', 2.375), ('hat', 5.34375), ('Karl', 10.875), ('wieder', 6.71875), ('eine', 4.125), ('dringende', 5.8515625), ('Erinnerung', 0.007781982421875), ('erhalten', 6.53125), (',', 3.25), ('während', 6.625), ('er', 1.859375), ('an', 5.875), ('einem', 3.375), ('Projekt', 7.6875), ('gearbeitet', 1.89599609375), ('hat', 0.0966796875), ('.', 2.609375)]",6.53125
Vor einem Monat hat Thorsten Karl eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Thorsten wieder eine dringende Erinnerung verschickt, während er an einem Projekt gearbeitet hat.",36,aii,bii,1,positive,143,verschickt,114.0,8.5,"[('Vor', 14.5625), ('zwei', 13.125), ('Wochen', 2.375), ('hat', 5.34375), ('Thorsten', 12.65625), ('wieder', 8.5), ('eine', 6.59375), ('dringende', 1.664031982421875), ('Erinnerung', 0.038330078125), ('verschickt', 13.40625), (',', 4.625), ('während', 5.9375), ('er', 3.03125), ('an', 6.25), ('einem', 3.125), ('Projekt', 7.34375), ('gearbeitet', 2.897705078125), ('hat', 0.3359375), ('.', 1.953125)]",13.40625
Vor einem Monat hat Thorsten Karl eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Karl wieder eine dringende Erinnerung verschickt, während er an einem Projekt gearbeitet hat.",36,aii,bii,2,neutral,143,verschickt,114.5,6.71875,"[('Vor', 14.5625), ('zwei', 13.125), ('Wochen', 2.375), ('hat', 5.34375), ('Karl', 10.875), ('wieder', 6.71875), ('eine', 4.125), ('dringende', 5.8515625), ('Erinnerung', 0.007781982421875), ('verschickt', 14.6875), (',', 4.3125), ('während', 6.8125), ('er', 2.328125), ('an', 6.25), ('einem', 3.828125), ('Projekt', 7.59375), ('gearbeitet', 2.8115234375), ('hat', 0.19140625), ('.', 2.734375)]",14.6875
Vor vier Jahren hat Karl Judith ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Judith wieder ein maßgefertigtes Bett bekommen, weil sie mit einem Freund zusammen zieht.",37,ai,bi,1,positive,144,bekommen,147.0,8.5625,"[('Vor', 11.375), ('fünf', 14.4375), ('Wochen', 10.125), ('hat', 5.78125), ('Judith', 10.875), ('wieder', 8.5625), ('ein', 3.578125), ('maßgefertigtes', 3.867645263671875), ('Bett', -0.0), ('bekommen', 13.75), (',', 7.84375), ('weil', 8.9375), ('sie', 3.578125), ('mit', 6.8125), ('einem', 2.15625), ('Freund', 8.9375), ('zusammen', 7.0), ('zieht', 15.4375), ('.', 4.375)]",13.75
Vor vier Jahren hat Karl Judith ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Karl wieder ein maßgefertigtes Bett bekommen, weil er mit einem Freund zusammen zieht.",37,ai,bi,2,neutral,144,bekommen,136.0,7.5,"[('Vor', 11.375), ('fünf', 14.4375), ('Wochen', 10.125), ('hat', 5.78125), ('Karl', 1.078125), ('wieder', 7.5), ('ein', 1.4140625), ('maßgefertigtes', 3.419921875), ('Bett', -0.0), ('bekommen', 13.875), (',', 8.0625), ('weil', 8.75), ('er', 3.375), ('mit', 8.0), ('einem', 2.90625), ('Freund', 10.0), ('zusammen', 6.4375), ('zieht', 14.5), ('.', 4.46875)]",13.875
Vor vier Jahren hat Karl Judith ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Judith wieder ein maßgefertigtes Bett konstruiert, weil sie mit einem Freund zusammen zieht.",37,ai,bii,1,neutral,145,konstruiert,144.0,8.5625,"[('Vor', 11.375), ('fünf', 14.4375), ('Wochen', 10.125), ('hat', 5.78125), ('Judith', 10.875), ('wieder', 8.5625), ('ein', 3.578125), ('maßgefertigtes', 3.867645263671875), ('Bett', -0.0), ('konstruiert', 11.984375), (',', 6.78125), ('weil', 7.84375), ('sie', 4.03125), ('mit', 6.84375), ('einem', 1.9375), ('Freund', 9.125), ('zusammen', 7.875), ('zieht', 14.3125), ('.', 4.375)]",11.984375
Vor vier Jahren hat Karl Judith ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Karl wieder ein maßgefertigtes Bett konstruiert, weil er mit einem Freund zusammen zieht.",37,ai,bii,2,positive,145,konstruiert,131.0,7.5,"[('Vor', 11.375), ('fünf', 14.4375), ('Wochen', 10.125), ('hat', 5.78125), ('Karl', 1.078125), ('wieder', 7.5), ('ein', 1.4140625), ('maßgefertigtes', 3.419921875), ('Bett', -0.0), ('konstruiert', 11.19921875), (',', 7.1875), ('weil', 7.75), ('er', 3.234375), ('mit', 7.65625), ('einem', 2.625), ('Freund', 10.75), ('zusammen', 7.1875), ('zieht', 13.9375), ('.', 4.3125)]",11.19921875
Vor vier Jahren hat Judith Karl ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Judith wieder ein maßgefertigtes Bett bekommen, weil sie mit einem Freund zusammen zieht.",37,aii,bi,1,neutral,146,bekommen,158.0,11.0625,"[('Vor', 11.625), ('fünf', 14.875), ('Wochen', 9.1875), ('hat', 8.9375), ('Judith', 5.375), ('wieder', 11.0625), ('ein', 6.90625), ('maßgefertigtes', 4.30389404296875), ('Bett', -0.0), ('bekommen', 14.75), (',', 9.9375), ('weil', 8.0625), ('sie', 3.296875), ('mit', 7.375), ('einem', 2.5625), ('Freund', 9.5), ('zusammen', 9.375), ('zieht', 16.625), ('.', 4.0625)]",14.75
Vor vier Jahren hat Judith Karl ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Karl wieder ein maßgefertigtes Bett bekommen, weil er mit einem Freund zusammen zieht.",37,aii,bi,2,positive,146,bekommen,158.0,12.0,"[('Vor', 11.625), ('fünf', 14.875), ('Wochen', 9.1875), ('hat', 8.9375), ('Karl', 8.875), ('wieder', 12.0), ('ein', 5.25), ('maßgefertigtes', 4.030975341796875), ('Bett', -0.0), ('bekommen', 14.1875), (',', 10.0625), ('weil', 6.96875), ('er', 2.953125), ('mit', 8.375), ('einem', 2.890625), ('Freund', 10.1875), ('zusammen', 8.0625), ('zieht', 15.75), ('.', 4.21875)]",14.1875
Vor vier Jahren hat Judith Karl ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Judith wieder ein maßgefertigtes Bett konstruiert, weil sie mit einem Freund zusammen zieht.",37,aii,bii,1,positive,147,konstruiert,153.0,11.0625,"[('Vor', 11.625), ('fünf', 14.875), ('Wochen', 9.1875), ('hat', 8.9375), ('Judith', 5.375), ('wieder', 11.0625), ('ein', 6.90625), ('maßgefertigtes', 4.30389404296875), ('Bett', -0.0), ('konstruiert', 12.17333984375), (',', 9.75), ('weil', 7.0625), ('sie', 3.84375), ('mit', 7.25), ('einem', 2.15625), ('Freund', 10.125), ('zusammen', 9.125), ('zieht', 15.3125), ('.', 3.875)]",12.17333984375
Vor vier Jahren hat Judith Karl ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Karl wieder ein maßgefertigtes Bett konstruiert, weil er mit einem Freund zusammen zieht.",37,aii,bii,2,neutral,147,konstruiert,156.0,12.0,"[('Vor', 11.625), ('fünf', 14.875), ('Wochen', 9.1875), ('hat', 8.9375), ('Karl', 8.875), ('wieder', 12.0), ('ein', 5.25), ('maßgefertigtes', 4.030975341796875), ('Bett', -0.0), ('konstruiert', 11.88037109375), (',', 9.9375), ('weil', 7.15625), ('er', 3.25), ('mit', 8.25), ('einem', 2.46875), ('Freund', 11.125), ('zusammen', 7.9375), ('zieht', 15.5), ('.', 3.9375)]",11.88037109375
Vor drei Monaten hat Karl für Linda ein neues Instrument gekauft.,"Vor zwei Wochen hat Linda wieder ein neues Instrument bekommen, weil sie in ein Orchester eingetreten ist.",38,ai,bi,1,positive,148,bekommen,141.0,12.625,"[('Vor', 11.375), ('zwei', 11.1875), ('Wochen', 4.28125), ('hat', 2.09375), ('Linda', 10.125), ('wieder', 12.625), ('ein', 0.490234375), ('neues', 0.08984375), ('Instrument', 0.007781982421875), ('bekommen', 10.125), (',', 8.875), ('weil', 9.125), ('sie', 5.03125), ('in', 8.125), ('ein', 0.8828125), ('Orchester', 27.0), ('eingetreten', 17.390625), ('ist', 1.59375), ('.', 0.1650390625)]",10.125
Vor drei Monaten hat Karl für Linda ein neues Instrument gekauft.,"Vor zwei Wochen hat Karl wieder ein neues Instrument bekommen, weil er in ein Orchester eingetreten ist.",38,ai,bi,2,neutral,148,bekommen,133.0,11.4375,"[('Vor', 11.375), ('zwei', 11.1875), ('Wochen', 4.28125), ('hat', 2.09375), ('Karl', 0.0966796875), ('wieder', 11.4375), ('ein', 0.357421875), ('neues', 0.060546875), ('Instrument', 0.007781982421875), ('bekommen', 10.25), (',', 9.5), ('weil', 10.1875), ('er', 4.15625), ('in', 7.90625), ('ein', 1.046875), ('Orchester', 28.8125), ('eingetreten', 18.046875), ('ist', 1.734375), ('.', 0.216796875)]",10.25
Vor drei Monaten hat Karl für Linda ein neues Instrument gekauft.,"Vor zwei Wochen hat Linda wieder ein neues Instrument erstanden, weil sie in ein Orchester eingetreten ist.",38,ai,bii,1,neutral,149,erstanden,138.0,12.625,"[('Vor', 11.375), ('zwei', 11.1875), ('Wochen', 4.28125), ('hat', 2.09375), ('Linda', 10.125), ('wieder', 12.625), ('ein', 0.490234375), ('neues', 0.08984375), ('Instrument', 0.007781982421875), ('erstanden', 18.625), (',', 6.84375), ('weil', 6.6875), ('sie', 1.03125), ('in', 7.46875), ('ein', 4.46875), ('Orchester', 21.75), ('eingetreten', 17.03125), ('ist', 1.7109375), ('.', 0.357421875)]",18.625
Vor drei Monaten hat Karl für Linda ein neues Instrument gekauft.,"Vor zwei Wochen hat Karl wieder ein neues Instrument erstanden, weil er in ein Orchester eingetreten ist.",38,ai,bii,2,positive,149,erstanden,131.0,11.4375,"[('Vor', 11.375), ('zwei', 11.1875), ('Wochen', 4.28125), ('hat', 2.09375), ('Karl', 0.0966796875), ('wieder', 11.4375), ('ein', 0.357421875), ('neues', 0.060546875), ('Instrument', 0.007781982421875), ('erstanden', 19.3125), (',', 7.09375), ('weil', 6.1875), ('er', 0.5859375), ('in', 7.625), ('ein', 6.0), ('Orchester', 23.75), ('eingetreten', 16.953125), ('ist', 1.6953125), ('.', 0.435546875)]",19.3125
Vor drei Monaten hat Linda für Karl ein neues Instrument gekauft.,"Vor zwei Wochen hat Linda wieder ein neues Instrument bekommen, weil sie in ein Orchester eingetreten ist.",38,aii,bi,1,neutral,150,bekommen,153.0,14.625,"[('Vor', 13.1875), ('zwei', 14.75), ('Wochen', 6.90625), ('hat', 1.09375), ('Linda', 1.734375), ('wieder', 14.625), ('ein', 5.9375), ('neues', 0.038330078125), ('Instrument', 0.19140625), ('bekommen', 13.125), (',', 9.1875), ('weil', 6.03125), ('sie', 3.5), ('in', 7.96875), ('ein', 0.98828125), ('Orchester', 33.3125), ('eingetreten', 18.21875), ('ist', 0.76953125), ('.', 1.15625)]",13.125
Vor drei Monaten hat Linda für Karl ein neues Instrument gekauft.,"Vor zwei Wochen hat Karl wieder ein neues Instrument bekommen, weil er in ein Orchester eingetreten ist.",38,aii,bi,2,positive,150,bekommen,150.0,11.0,"[('Vor', 13.1875), ('zwei', 14.75), ('Wochen', 6.90625), ('hat', 1.09375), ('Karl', 8.25), ('wieder', 11.0), ('ein', 4.875), ('neues', 0.007781982421875), ('Instrument', 0.58203125), ('bekommen', 13.375), (',', 9.8125), ('weil', 7.1875), ('er', 3.453125), ('in', 9.625), ('ein', 0.91796875), ('Orchester', 23.78125), ('eingetreten', 18.3125), ('ist', 1.6875), ('.', 0.91796875)]",13.375
Vor drei Monaten hat Linda für Karl ein neues Instrument gekauft.,"Vor zwei Wochen hat Linda wieder ein neues Instrument erstanden, weil sie in ein Orchester eingetreten ist.",38,aii,bii,1,positive,151,erstanden,159.0,14.625,"[('Vor', 13.1875), ('zwei', 14.75), ('Wochen', 6.90625), ('hat', 1.09375), ('Linda', 1.734375), ('wieder', 14.625), ('ein', 5.9375), ('neues', 0.038330078125), ('Instrument', 0.19140625), ('erstanden', 25.75), (',', 8.25), ('weil', 6.84375), ('sie', 2.765625), ('in', 7.21875), ('ein', 3.78125), ('Orchester', 29.875), ('eingetreten', 13.515625), ('ist', 1.765625), ('.', 0.55859375)]",25.75
Vor drei Monaten hat Linda für Karl ein neues Instrument gekauft.,"Vor zwei Wochen hat Karl wieder ein neues Instrument erstanden, weil er in ein Orchester eingetreten ist.",38,aii,bii,2,neutral,151,erstanden,154.0,11.0,"[('Vor', 13.1875), ('zwei', 14.75), ('Wochen', 6.90625), ('hat', 1.09375), ('Karl', 8.25), ('wieder', 11.0), ('ein', 4.875), ('neues', 0.007781982421875), ('Instrument', 0.58203125), ('erstanden', 22.875), (',', 6.21875), ('weil', 5.78125), ('er', 0.4765625), ('in', 8.25), ('ein', 5.65625), ('Orchester', 24.5625), ('eingetreten', 15.71875), ('ist', 2.15625), ('.', 1.15625)]",22.875
Letztes Jahr hat Karl Timo einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Timo wieder einen kräftigen Fausthieb ausgeteilt, als er in eine Schlägerei verwickelt war.",39,ai,bi,1,neutral,152,ausgeteilt,126.0,9.4375,"[('Vor', 11.6875), ('vier', 10.25), ('Wochen', 9.625), ('hat', 0.59375), ('Timo', 8.3125), ('wieder', 9.4375), ('einen', 3.578125), ('kräftigen', 0.128173828125), ('Fausthieb', 0.076873779296875), ('ausgeteilt', 18.0625), (',', 5.90625), ('als', 8.4375), ('er', 3.328125), ('in', 4.5), ('eine', 3.75), ('Schlägerei', 20.63671875), ('verwickelt', 6.40771484375), ('war', 1.1171875), ('.', 0.283203125)]",18.0625
Letztes Jahr hat Karl Timo einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Karl wieder einen kräftigen Fausthieb ausgeteilt, als er in eine Schlägerei verwickelt war.",39,ai,bi,2,positive,152,ausgeteilt,127.5,14.875,"[('Vor', 11.6875), ('vier', 10.25), ('Wochen', 9.625), ('hat', 0.59375), ('Karl', 0.007781982421875), ('wieder', 14.875), ('einen', 1.84375), ('kräftigen', 8.87451171875), ('Fausthieb', 0.0751953125), ('ausgeteilt', 18.0625), (',', 4.90625), ('als', 6.53125), ('er', 1.5234375), ('in', 4.625), ('eine', 3.34375), ('Schlägerei', 21.21875), ('verwickelt', 7.73388671875), ('war', 1.5625), ('.', 0.341796875)]",18.0625
Letztes Jahr hat Karl Timo einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Timo wieder einen kräftigen Fausthieb abbekommen, als er in eine Schlägerei verwickelt war.",39,ai,bii,1,positive,153,abbekommen,141.0,9.4375,"[('Vor', 11.6875), ('vier', 10.25), ('Wochen', 9.625), ('hat', 0.59375), ('Timo', 8.3125), ('wieder', 9.4375), ('einen', 3.578125), ('kräftigen', 0.128173828125), ('Fausthieb', 0.076873779296875), ('abbekommen', 23.15625), (',', 6.125), ('als', 8.5625), ('er', 3.703125), ('in', 4.625), ('eine', 3.90625), ('Schlägerei', 24.4140625), ('verwickelt', 9.87451171875), ('war', 2.53125), ('.', 0.2890625)]",23.15625
Letztes Jahr hat Karl Timo einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Karl wieder einen kräftigen Fausthieb abbekommen, als er in eine Schlägerei verwickelt war.",39,ai,bii,2,neutral,153,abbekommen,137.0,14.875,"[('Vor', 11.6875), ('vier', 10.25), ('Wochen', 9.625), ('hat', 0.59375), ('Karl', 0.007781982421875), ('wieder', 14.875), ('einen', 1.84375), ('kräftigen', 8.87451171875), ('Fausthieb', 0.0751953125), ('abbekommen', 23.5), (',', 5.53125), ('als', 5.625), ('er', 1.640625), ('in', 4.65625), ('eine', 3.4375), ('Schlägerei', 23.3125), ('verwickelt', 9.09326171875), ('war', 1.875), ('.', 0.06787109375)]",23.5
Letztes Jahr hat Timo Karl einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Timo wieder einen kräftigen Fausthieb ausgeteilt, als er in eine Schlägerei verwickelt war.",39,aii,bi,1,positive,154,ausgeteilt,122.5,11.625,"[('Vor', 10.9375), ('vier', 10.875), ('Wochen', 10.5625), ('hat', 0.400390625), ('Timo', -0.0), ('wieder', 11.625), ('einen', 3.5), ('kräftigen', 0.0966796875), ('Fausthieb', 0.03076171875), ('ausgeteilt', 19.875), (',', 7.0625), ('als', 6.53125), ('er', 4.90625), ('in', 4.8125), ('eine', 3.71875), ('Schlägerei', 18.80078125), ('verwickelt', 6.78857421875), ('war', 1.75), ('.', 0.248046875)]",19.875
Letztes Jahr hat Timo Karl einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Karl wieder einen kräftigen Fausthieb ausgeteilt, als er in eine Schlägerei verwickelt war.",39,aii,bi,2,neutral,154,ausgeteilt,126.5,6.75,"[('Vor', 10.9375), ('vier', 10.875), ('Wochen', 10.5625), ('hat', 0.400390625), ('Karl', 10.75), ('wieder', 6.75), ('einen', 3.0), ('kräftigen', 0.2353515625), ('Fausthieb', 0.1121826171875), ('ausgeteilt', 19.1875), (',', 6.375), ('als', 7.0), ('er', 2.046875), ('in', 4.96875), ('eine', 3.46875), ('Schlägerei', 23.33984375), ('verwickelt', 5.413330078125), ('war', 0.96484375), ('.', 0.158203125)]",19.1875
Letztes Jahr hat Timo Karl einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Timo wieder einen kräftigen Fausthieb abbekommen, als er in eine Schlägerei verwickelt war.",39,aii,bii,1,neutral,155,abbekommen,143.0,11.625,"[('Vor', 10.9375), ('vier', 10.875), ('Wochen', 10.5625), ('hat', 0.400390625), ('Timo', -0.0), ('wieder', 11.625), ('einen', 3.5), ('kräftigen', 0.0966796875), ('Fausthieb', 0.03076171875), ('abbekommen', 32.75), (',', 7.375), ('als', 7.125), ('er', 4.40625), ('in', 5.0625), ('eine', 3.59375), ('Schlägerei', 22.6796875), ('verwickelt', 9.04931640625), ('war', 2.53125), ('.', 0.2294921875)]",32.75
Letztes Jahr hat Timo Karl einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Karl wieder einen kräftigen Fausthieb abbekommen, als er in eine Schlägerei verwickelt war.",39,aii,bii,2,positive,155,abbekommen,140.0,6.75,"[('Vor', 10.9375), ('vier', 10.875), ('Wochen', 10.5625), ('hat', 0.400390625), ('Karl', 10.75), ('wieder', 6.75), ('einen', 3.0), ('kräftigen', 0.2353515625), ('Fausthieb', 0.1121826171875), ('abbekommen', 25.875), (',', 7.0), ('als', 7.34375), ('er', 2.09375), ('in', 5.21875), ('eine', 3.875), ('Schlägerei', 22.859375), ('verwickelt', 9.470703125), ('war', 2.78125), ('.', 0.1455078125)]",25.875
Vor einem halben Jahr hat Karl Greta charmant zum Tanzen aufgefordert.,"Vor zwei Wochen hat Greta wieder eine charmante Tanzaufforderung erhalten, als sie auf einer Party einsam war.",40,ai,bi,1,positive,156,erhalten,186.0,9.5625,"[('Vor', 8.8125), ('zwei', 14.375), ('Wochen', 4.84375), ('hat', 3.8125), ('Greta', 11.6875), ('wieder', 9.5625), ('eine', 4.8125), ('charmante', 23.0625), ('Tanzaufforderung', 23.5546875), ('erhalten', 7.3125), (',', 3.71875), ('als', 8.25), ('sie', 4.03125), ('auf', 7.03125), ('einer', 6.4375), ('Party', 10.1875), ('einsam', 23.6875), ('war', 8.875), ('.', 1.921875)]",7.3125
Vor einem halben Jahr hat Karl Greta charmant zum Tanzen aufgefordert.,"Vor zwei Wochen hat Karl wieder eine charmante Tanzaufforderung erhalten, als er auf einer Party einsam war.",40,ai,bi,2,neutral,156,erhalten,172.0,8.1875,"[('Vor', 8.8125), ('zwei', 14.375), ('Wochen', 4.84375), ('hat', 3.8125), ('Karl', 2.65625), ('wieder', 8.1875), ('eine', 5.59375), ('charmante', 19.53125), ('Tanzaufforderung', 23.125), ('erhalten', 7.8125), (',', 3.484375), ('als', 8.375), ('er', 2.921875), ('auf', 8.1875), ('einer', 6.46875), ('Party', 10.8125), ('einsam', 24.4375), ('war', 6.6875), ('.', 2.34375)]",7.8125
Vor einem halben Jahr hat Karl Greta charmant zum Tanzen aufgefordert.,"Vor zwei Wochen hat Greta wieder eine charmante Tanzaufforderung ausgesprochen, als sie auf einer Party einsam war.",40,ai,bii,1,neutral,157,ausgesprochen,187.0,9.5625,"[('Vor', 8.8125), ('zwei', 14.375), ('Wochen', 4.84375), ('hat', 3.8125), ('Greta', 11.6875), ('wieder', 9.5625), ('eine', 4.8125), ('charmante', 23.0625), ('Tanzaufforderung', 23.5546875), ('ausgesprochen', 8.8984375), (',', 2.734375), ('als', 8.4375), ('sie', 4.6875), ('auf', 7.78125), ('einer', 5.84375), ('Party', 11.375), ('einsam', 24.625), ('war', 7.15625), ('.', 1.4140625)]",8.8984375
