premises,target_sentence,item_id,context,target,brace,condition,task_id,critical,sentence_surprisal,wieder_surprisal,word_surprisal,critical_surprisal
Vor einem Monat hat Thorsten Karl eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Karl wieder eine dringende Erinnerung erhalten, während er an einem Projekt gearbeitet hat.",36,aii,bi,2,positive,142,erhalten,63.0,4.1875,"[('Vor', 17.8603515625), ('zwei', 2.71875), ('Wochen', 1.828125), ('hat', 1.03125), ('Karl', 4.125), ('wieder', 4.1875), ('eine', 2.015625), ('dringende', 1.577880859375), ('Erinnerung', 0.265625), ('erhalten', 5.0), (',', 1.3671875), ('während', 7.40625), ('er', 1.546875), ('an', 3.53125), ('einem', 1.2421875), ('Projekt', 3.75), ('gearbeitet', 2.335693359375), ('hat', 0.138671875), ('.', 1.0859375)]",5.0
Vor einem Monat hat Thorsten Karl eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Thorsten wieder eine dringende Erinnerung verschickt, während er an einem Projekt gearbeitet hat.",36,aii,bii,1,positive,143,verschickt,66.0,6.8125,"[('Vor', 17.8603515625), ('zwei', 2.71875), ('Wochen', 1.828125), ('hat', 1.03125), ('Thorsten', 1.679656982421875), ('wieder', 6.8125), ('eine', 1.1484375), ('dringende', 1.1326904296875), ('Erinnerung', 0.2109375), ('verschickt', 5.87451171875), (',', 2.234375), ('während', 7.625), ('er', 1.7734375), ('an', 4.25), ('einem', 2.015625), ('Projekt', 3.96875), ('gearbeitet', 2.320281982421875), ('hat', 0.138671875), ('.', 1.2578125)]",5.87451171875
Vor einem Monat hat Thorsten Karl eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Karl wieder eine dringende Erinnerung verschickt, während er an einem Projekt gearbeitet hat.",36,aii,bii,2,neutral,143,verschickt,67.5,4.1875,"[('Vor', 17.8603515625), ('zwei', 2.71875), ('Wochen', 1.828125), ('hat', 1.03125), ('Karl', 4.125), ('wieder', 4.1875), ('eine', 2.015625), ('dringende', 1.577880859375), ('Erinnerung', 0.265625), ('verschickt', 5.648193359375), (',', 1.796875), ('während', 7.5), ('er', 1.96875), ('an', 4.375), ('einem', 2.1875), ('Projekt', 4.5), ('gearbeitet', 2.414031982421875), ('hat', 0.1982421875), ('.', 1.3203125)]",5.648193359375
Vor vier Jahren hat Karl Judith ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Judith wieder ein maßgefertigtes Bett bekommen, weil sie mit einem Freund zusammen zieht.",37,ai,bi,1,positive,144,bekommen,74.0,7.75,"[('Vor', 18.6787109375), ('fünf', 2.507781982421875), ('Wochen', 5.84375), ('hat', 0.40625), ('Judith', 1.734375), ('wieder', 7.75), ('ein', 1.4453125), ('maßgefertigtes', 1.867034912109375), ('Bett', 0.03076171875), ('bekommen', 4.1875), (',', 5.125), ('weil', 2.71875), ('sie', 1.5078125), ('mit', 4.375), ('einem', 2.71875), ('Freund', 4.46875), ('zusammen', 1.0859375), ('zieht', 6.2470703125), ('.', 1.1640625)]",4.1875
Vor vier Jahren hat Karl Judith ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Karl wieder ein maßgefertigtes Bett bekommen, weil er mit einem Freund zusammen zieht.",37,ai,bi,2,neutral,144,bekommen,77.0,7.09375,"[('Vor', 18.6787109375), ('fünf', 2.507781982421875), ('Wochen', 5.84375), ('hat', 0.40625), ('Karl', 1.109375), ('wieder', 7.09375), ('ein', 1.2265625), ('maßgefertigtes', 0.93353271484375), ('Bett', 0.038330078125), ('bekommen', 8.4375), (',', 5.21875), ('weil', 2.375), ('er', 1.6953125), ('mit', 4.71875), ('einem', 3.125), ('Freund', 4.8125), ('zusammen', 2.609375), ('zieht', 4.8603515625), ('.', 1.1796875)]",8.4375
Vor vier Jahren hat Karl Judith ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Judith wieder ein maßgefertigtes Bett konstruiert, weil sie mit einem Freund zusammen zieht.",37,ai,bii,1,neutral,145,konstruiert,81.5,7.75,"[('Vor', 18.6787109375), ('fünf', 2.507781982421875), ('Wochen', 5.84375), ('hat', 0.40625), ('Judith', 1.734375), ('wieder', 7.75), ('ein', 1.4453125), ('maßgefertigtes', 1.867034912109375), ('Bett', 0.03076171875), ('konstruiert', 10.470672607421875), (',', 5.65625), ('weil', 3.546875), ('sie', 1.25), ('mit', 4.15625), ('einem', 2.78125), ('Freund', 4.25), ('zusammen', 1.5078125), ('zieht', 6.2265625), ('.', 1.2578125)]",10.470672607421875
Vor vier Jahren hat Karl Judith ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Karl wieder ein maßgefertigtes Bett konstruiert, weil er mit einem Freund zusammen zieht.",37,ai,bii,2,positive,145,konstruiert,81.5,7.09375,"[('Vor', 18.6787109375), ('fünf', 2.507781982421875), ('Wochen', 5.84375), ('hat', 0.40625), ('Karl', 1.109375), ('wieder', 7.09375), ('ein', 1.2265625), ('maßgefertigtes', 0.93353271484375), ('Bett', 0.038330078125), ('konstruiert', 10.604461669921875), (',', 5.875), ('weil', 3.96875), ('er', 1.5703125), ('mit', 4.09375), ('einem', 3.25), ('Freund', 4.625), ('zusammen', 2.703125), ('zieht', 5.556640625), ('.', 1.2421875)]",10.604461669921875
Vor vier Jahren hat Judith Karl ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Judith wieder ein maßgefertigtes Bett bekommen, weil sie mit einem Freund zusammen zieht.",37,aii,bi,1,neutral,146,bekommen,74.5,7.0,"[('Vor', 18.03515625), ('fünf', 2.741943359375), ('Wochen', 6.125), ('hat', 0.62109375), ('Judith', 1.90625), ('wieder', 7.0), ('ein', 0.9296875), ('maßgefertigtes', 1.39056396484375), ('Bett', 0.023193359375), ('bekommen', 7.0), (',', 4.84375), ('weil', 2.609375), ('sie', 1.2578125), ('mit', 4.75), ('einem', 2.421875), ('Freund', 3.65625), ('zusammen', 1.2421875), ('zieht', 6.7978515625), ('.', 1.046875)]",7.0
Vor vier Jahren hat Judith Karl ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Karl wieder ein maßgefertigtes Bett bekommen, weil er mit einem Freund zusammen zieht.",37,aii,bi,2,positive,146,bekommen,78.0,5.0,"[('Vor', 18.03515625), ('fünf', 2.741943359375), ('Wochen', 6.125), ('hat', 0.62109375), ('Karl', 5.03125), ('wieder', 5.0), ('ein', 1.234375), ('maßgefertigtes', 2.132659912109375), ('Bett', 0.03076171875), ('bekommen', 7.375), (',', 4.53125), ('weil', 2.953125), ('er', 1.59375), ('mit', 4.5), ('einem', 2.5), ('Freund', 4.5625), ('zusammen', 2.859375), ('zieht', 5.2353515625), ('.', 1.0703125)]",7.375
Vor vier Jahren hat Judith Karl ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Judith wieder ein maßgefertigtes Bett konstruiert, weil sie mit einem Freund zusammen zieht.",37,aii,bii,1,positive,147,konstruiert,80.5,7.0,"[('Vor', 18.03515625), ('fünf', 2.741943359375), ('Wochen', 6.125), ('hat', 0.62109375), ('Judith', 1.90625), ('wieder', 7.0), ('ein', 0.9296875), ('maßgefertigtes', 1.39056396484375), ('Bett', 0.023193359375), ('konstruiert', 10.460906982421875), (',', 5.4375), ('weil', 4.0625), ('sie', 1.2109375), ('mit', 4.375), ('einem', 2.46875), ('Freund', 3.875), ('zusammen', 1.5078125), ('zieht', 7.0703125), ('.', 1.03125)]",10.460906982421875
Vor vier Jahren hat Judith Karl ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Karl wieder ein maßgefertigtes Bett konstruiert, weil er mit einem Freund zusammen zieht.",37,aii,bii,2,neutral,147,konstruiert,83.0,5.0,"[('Vor', 18.03515625), ('fünf', 2.741943359375), ('Wochen', 6.125), ('hat', 0.62109375), ('Karl', 5.03125), ('wieder', 5.0), ('ein', 1.234375), ('maßgefertigtes', 2.132659912109375), ('Bett', 0.03076171875), ('konstruiert', 9.922821044921875), (',', 5.125), ('weil', 4.125), ('er', 1.5078125), ('mit', 3.984375), ('einem', 2.671875), ('Freund', 4.4375), ('zusammen', 3.078125), ('zieht', 6.21484375), ('.', 1.015625)]",9.922821044921875
Vor drei Monaten hat Karl für Linda ein neues Instrument gekauft.,"Vor zwei Wochen hat Linda wieder ein neues Instrument bekommen, weil sie in ein Orchester eingetreten ist.",38,ai,bi,1,positive,148,bekommen,63.25,5.375,"[('Vor', 19.99267578125), ('zwei', 2.015625), ('Wochen', 2.703125), ('hat', 0.3125), ('Linda', 0.66796875), ('wieder', 5.375), ('ein', 2.09375), ('neues', 0.69140625), ('Instrument', 0.08984375), ('bekommen', 3.953125), (',', 4.96875), ('weil', 1.8359375), ('sie', 1.109375), ('in', 4.4375), ('ein', 3.75), ('Orchester', 3.695281982421875), ('eingetreten', 4.140625), ('ist', 0.0155029296875), ('.', 1.375)]",3.953125
Vor drei Monaten hat Karl für Linda ein neues Instrument gekauft.,"Vor zwei Wochen hat Karl wieder ein neues Instrument bekommen, weil er in ein Orchester eingetreten ist.",38,ai,bi,2,neutral,148,bekommen,64.5,5.40625,"[('Vor', 19.99267578125), ('zwei', 2.015625), ('Wochen', 2.703125), ('hat', 0.3125), ('Karl', 1.421875), ('wieder', 5.40625), ('ein', 1.5390625), ('neues', 0.52734375), ('Instrument', 0.0458984375), ('bekommen', 5.4375), (',', 4.90625), ('weil', 1.8203125), ('er', 1.2734375), ('in', 4.9375), ('ein', 3.8125), ('Orchester', 3.351531982421875), ('eingetreten', 3.796875), ('ist', 0.0155029296875), ('.', 1.265625)]",5.4375
Vor drei Monaten hat Karl für Linda ein neues Instrument gekauft.,"Vor zwei Wochen hat Linda wieder ein neues Instrument erstanden, weil sie in ein Orchester eingetreten ist.",38,ai,bii,1,neutral,149,erstanden,68.0,5.375,"[('Vor', 19.99267578125), ('zwei', 2.015625), ('Wochen', 2.703125), ('hat', 0.3125), ('Linda', 0.66796875), ('wieder', 5.375), ('ein', 2.09375), ('neues', 0.69140625), ('Instrument', 0.08984375), ('erstanden', 7.3203125), (',', 4.6875), ('weil', 2.1875), ('sie', 0.890625), ('in', 5.0), ('ein', 3.96875), ('Orchester', 4.445281982421875), ('eingetreten', 4.34375), ('ist', 0.03076171875), ('.', 1.3671875)]",7.3203125
Vor drei Monaten hat Karl für Linda ein neues Instrument gekauft.,"Vor zwei Wochen hat Karl wieder ein neues Instrument erstanden, weil er in ein Orchester eingetreten ist.",38,ai,bii,2,positive,149,erstanden,69.0,5.40625,"[('Vor', 19.99267578125), ('zwei', 2.015625), ('Wochen', 2.703125), ('hat', 0.3125), ('Karl', 1.421875), ('wieder', 5.40625), ('ein', 1.5390625), ('neues', 0.52734375), ('Instrument', 0.0458984375), ('erstanden', 7.84375), (',', 4.8125), ('weil', 2.234375), ('er', 1.078125), ('in', 5.21875), ('ein', 4.125), ('Orchester', 4.226531982421875), ('eingetreten', 3.859375), ('ist', 0.03076171875), ('.', 1.3828125)]",7.84375
Vor drei Monaten hat Linda für Karl ein neues Instrument gekauft.,"Vor zwei Wochen hat Linda wieder ein neues Instrument bekommen, weil sie in ein Orchester eingetreten ist.",38,aii,bi,1,neutral,150,bekommen,66.0,5.875,"[('Vor', 20.11767578125), ('zwei', 2.046875), ('Wochen', 2.59375), ('hat', 0.341796875), ('Linda', 0.83203125), ('wieder', 5.875), ('ein', 1.46875), ('neues', 0.67578125), ('Instrument', 0.0751953125), ('bekommen', 5.65625), (',', 4.59375), ('weil', 1.71875), ('sie', 1.65625), ('in', 5.0625), ('ein', 4.09375), ('Orchester', 3.835906982421875), ('eingetreten', 4.0078125), ('ist', 0.023193359375), ('.', 1.21875)]",5.65625
Vor drei Monaten hat Linda für Karl ein neues Instrument gekauft.,"Vor zwei Wochen hat Karl wieder ein neues Instrument bekommen, weil er in ein Orchester eingetreten ist.",38,aii,bi,2,positive,150,bekommen,61.5,4.75,"[('Vor', 20.11767578125), ('zwei', 2.046875), ('Wochen', 2.59375), ('hat', 0.341796875), ('Karl', 1.328125), ('wieder', 4.75), ('ein', 2.046875), ('neues', 0.73828125), ('Instrument', 0.11083984375), ('bekommen', 3.8125), (',', 4.9375), ('weil', 1.625), ('er', 1.09375), ('in', 4.625), ('ein', 3.59375), ('Orchester', 2.695281982421875), ('eingetreten', 3.765625), ('ist', 0.0155029296875), ('.', 1.1640625)]",3.8125
Vor drei Monaten hat Linda für Karl ein neues Instrument gekauft.,"Vor zwei Wochen hat Linda wieder ein neues Instrument erstanden, weil sie in ein Orchester eingetreten ist.",38,aii,bii,1,positive,151,erstanden,70.0,5.875,"[('Vor', 20.11767578125), ('zwei', 2.046875), ('Wochen', 2.59375), ('hat', 0.341796875), ('Linda', 0.83203125), ('wieder', 5.875), ('ein', 1.46875), ('neues', 0.67578125), ('Instrument', 0.0751953125), ('erstanden', 8.1875), (',', 4.28125), ('weil', 2.25), ('sie', 1.2734375), ('in', 5.34375), ('ein', 4.34375), ('Orchester', 4.726531982421875), ('eingetreten', 4.078125), ('ist', 0.038330078125), ('.', 1.2421875)]",8.1875
Vor drei Monaten hat Linda für Karl ein neues Instrument gekauft.,"Vor zwei Wochen hat Karl wieder ein neues Instrument erstanden, weil er in ein Orchester eingetreten ist.",38,aii,bii,2,neutral,151,erstanden,65.5,4.75,"[('Vor', 20.11767578125), ('zwei', 2.046875), ('Wochen', 2.59375), ('hat', 0.341796875), ('Karl', 1.328125), ('wieder', 4.75), ('ein', 2.046875), ('neues', 0.73828125), ('Instrument', 0.11083984375), ('erstanden', 6.4921875), (',', 4.4375), ('weil', 1.9296875), ('er', 0.859375), ('in', 5.1875), ('ein', 4.0625), ('Orchester', 3.570281982421875), ('eingetreten', 3.9296875), ('ist', 0.03076171875), ('.', 1.046875)]",6.4921875
Letztes Jahr hat Karl Timo einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Timo wieder einen kräftigen Fausthieb ausgeteilt, als er in eine Schlägerei verwickelt war.",39,ai,bi,1,neutral,152,ausgeteilt,71.0,5.5,"[('Vor', 19.7890625), ('vier', 4.15625), ('Wochen', 2.0625), ('hat', 0.87109375), ('Timo', 4.2001953125), ('wieder', 5.5), ('einen', 2.0), ('kräftigen', 1.203094482421875), ('Fausthieb', 0.091796875), ('ausgeteilt', 8.304443359375), (',', 4.21875), ('als', 3.84375), ('er', 1.125), ('in', 3.390625), ('eine', 3.5625), ('Schlägerei', 3.5858154296875), ('verwickelt', 0.4462890625), ('war', 1.484375), ('.', 1.0078125)]",8.304443359375
Letztes Jahr hat Karl Timo einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Karl wieder einen kräftigen Fausthieb ausgeteilt, als er in eine Schlägerei verwickelt war.",39,ai,bi,2,positive,152,ausgeteilt,72.0,8.8125,"[('Vor', 19.7890625), ('vier', 4.15625), ('Wochen', 2.0625), ('hat', 0.87109375), ('Karl', 2.109375), ('wieder', 8.8125), ('einen', 1.9296875), ('kräftigen', 1.078094482421875), ('Fausthieb', 0.11376953125), ('ausgeteilt', 8.554443359375), (',', 4.4375), ('als', 3.765625), ('er', 0.9609375), ('in', 3.421875), ('eine', 3.59375), ('Schlägerei', 3.242156982421875), ('verwickelt', 0.4248046875), ('war', 1.484375), ('.', 1.1484375)]",8.554443359375
Letztes Jahr hat Karl Timo einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Timo wieder einen kräftigen Fausthieb abbekommen, als er in eine Schlägerei verwickelt war.",39,ai,bii,1,positive,153,abbekommen,74.0,5.5,"[('Vor', 19.7890625), ('vier', 4.15625), ('Wochen', 2.0625), ('hat', 0.87109375), ('Timo', 4.2001953125), ('wieder', 5.5), ('einen', 2.0), ('kräftigen', 1.203094482421875), ('Fausthieb', 0.091796875), ('abbekommen', 11.585693359375), (',', 4.15625), ('als', 3.625), ('er', 0.55859375), ('in', 2.921875), ('eine', 3.65625), ('Schlägerei', 4.546630859375), ('verwickelt', 0.68212890625), ('war', 1.140625), ('.', 1.109375)]",11.585693359375
Letztes Jahr hat Karl Timo einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Karl wieder einen kräftigen Fausthieb abbekommen, als er in eine Schlägerei verwickelt war.",39,ai,bii,2,neutral,153,abbekommen,76.0,8.8125,"[('Vor', 19.7890625), ('vier', 4.15625), ('Wochen', 2.0625), ('hat', 0.87109375), ('Karl', 2.109375), ('wieder', 8.8125), ('einen', 1.9296875), ('kräftigen', 1.078094482421875), ('Fausthieb', 0.11376953125), ('abbekommen', 12.475830078125), (',', 4.375), ('als', 3.65625), ('er', 0.39453125), ('in', 2.8125), ('eine', 3.546875), ('Schlägerei', 4.5623779296875), ('verwickelt', 0.71728515625), ('war', 1.328125), ('.', 1.1171875)]",12.475830078125
Letztes Jahr hat Timo Karl einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Timo wieder einen kräftigen Fausthieb ausgeteilt, als er in eine Schlägerei verwickelt war.",39,aii,bi,1,positive,154,ausgeteilt,68.5,7.03125,"[('Vor', 19.41015625), ('vier', 4.5625), ('Wochen', 1.78125), ('hat', 1.0859375), ('Timo', 1.7264404296875), ('wieder', 7.03125), ('einen', 1.828125), ('kräftigen', 0.968719482421875), ('Fausthieb', 0.091796875), ('ausgeteilt', 7.882568359375), (',', 4.09375), ('als', 3.65625), ('er', 0.97265625), ('in', 3.453125), ('eine', 3.53125), ('Schlägerei', 3.361297607421875), ('verwickelt', 0.3876953125), ('war', 1.578125), ('.', 0.921875)]",7.882568359375
Letztes Jahr hat Timo Karl einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Karl wieder einen kräftigen Fausthieb ausgeteilt, als er in eine Schlägerei verwickelt war.",39,aii,bi,2,neutral,154,ausgeteilt,69.5,4.78125,"[('Vor', 19.41015625), ('vier', 4.5625), ('Wochen', 1.78125), ('hat', 1.0859375), ('Karl', 4.21875), ('wieder', 4.78125), ('einen', 2.265625), ('kräftigen', 1.765594482421875), ('Fausthieb', 0.091796875), ('ausgeteilt', 7.8631591796875), (',', 4.21875), ('als', 3.4375), ('er', 1.0), ('in', 3.5625), ('eine', 3.21875), ('Schlägerei', 3.455047607421875), ('verwickelt', 0.3974609375), ('war', 1.671875), ('.', 0.9453125)]",7.8631591796875
Letztes Jahr hat Timo Karl einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Timo wieder einen kräftigen Fausthieb abbekommen, als er in eine Schlägerei verwickelt war.",39,aii,bii,1,neutral,155,abbekommen,72.0,7.03125,"[('Vor', 19.41015625), ('vier', 4.5625), ('Wochen', 1.78125), ('hat', 1.0859375), ('Timo', 1.7264404296875), ('wieder', 7.03125), ('einen', 1.828125), ('kräftigen', 0.968719482421875), ('Fausthieb', 0.091796875), ('abbekommen', 11.460693359375), (',', 4.15625), ('als', 3.546875), ('er', 0.390625), ('in', 2.921875), ('eine', 3.5625), ('Schlägerei', 4.4686279296875), ('verwickelt', 0.63916015625), ('war', 1.3046875), ('.', 0.984375)]",11.460693359375
Letztes Jahr hat Timo Karl einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Karl wieder einen kräftigen Fausthieb abbekommen, als er in eine Schlägerei verwickelt war.",39,aii,bii,2,positive,155,abbekommen,72.5,4.78125,"[('Vor', 19.41015625), ('vier', 4.5625), ('Wochen', 1.78125), ('hat', 1.0859375), ('Karl', 4.21875), ('wieder', 4.78125), ('einen', 2.265625), ('kräftigen', 1.765594482421875), ('Fausthieb', 0.091796875), ('abbekommen', 10.960693359375), (',', 4.375), ('als', 3.34375), ('er', 0.4453125), ('in', 2.921875), ('eine', 3.28125), ('Schlägerei', 4.1717529296875), ('verwickelt', 0.58837890625), ('war', 1.3125), ('.', 1.0546875)]",10.960693359375
Vor einem halben Jahr hat Karl Greta charmant zum Tanzen aufgefordert.,"Vor zwei Wochen hat Greta wieder eine charmante Tanzaufforderung erhalten, als sie auf einer Party einsam war.",40,ai,bi,1,positive,156,erhalten,82.0,6.53125,"[('Vor', 18.669921875), ('zwei', 2.921875), ('Wochen', 1.375), ('hat', 0.421875), ('Greta', 3.382781982421875), ('wieder', 6.53125), ('eine', 4.25), ('charmante', 5.71826171875), ('Tanzaufforderung', 8.0439453125), ('erhalten', 1.171875), (',', 2.53125), ('als', 4.28125), ('sie', 1.28125), ('auf', 3.421875), ('einer', 1.8203125), ('Party', 0.84375), ('einsam', 10.21875), ('war', 4.3125), ('.', 0.9609375)]",1.171875
Vor einem halben Jahr hat Karl Greta charmant zum Tanzen aufgefordert.,"Vor zwei Wochen hat Karl wieder eine charmante Tanzaufforderung erhalten, als er auf einer Party einsam war.",40,ai,bi,2,neutral,156,erhalten,82.0,5.5,"[('Vor', 18.669921875), ('zwei', 2.921875), ('Wochen', 1.375), ('hat', 0.421875), ('Karl', 1.9296875), ('wieder', 5.5), ('eine', 3.8125), ('charmante', 5.2342529296875), ('Tanzaufforderung', 8.240234375), ('erhalten', 2.875), (',', 2.390625), ('als', 4.09375), ('er', 1.6953125), ('auf', 3.59375), ('einer', 2.0625), ('Party', 0.94140625), ('einsam', 10.28125), ('war', 5.0625), ('.', 0.984375)]",2.875
Vor einem halben Jahr hat Karl Greta charmant zum Tanzen aufgefordert.,"Vor zwei Wochen hat Greta wieder eine charmante Tanzaufforderung ausgesprochen, als sie auf einer Party einsam war.",40,ai,bii,1,neutral,157,ausgesprochen,85.5,6.53125,"[('Vor', 18.669921875), ('zwei', 2.921875), ('Wochen', 1.375), ('hat', 0.421875), ('Greta', 3.382781982421875), ('wieder', 6.53125), ('eine', 4.25), ('charmante', 5.71826171875), ('Tanzaufforderung', 8.0439453125), ('ausgesprochen', 3.992919921875), (',', 2.40625), ('als', 3.90625), ('sie', 1.1484375), ('auf', 4.0625), ('einer', 2.0), ('Party', 0.84375), ('einsam', 10.328125), ('war', 4.3125), ('.', 0.98828125)]",3.992919921875
Vor einem halben Jahr hat Karl Greta charmant zum Tanzen aufgefordert.,"Vor zwei Wochen hat Karl wieder eine charmante Tanzaufforderung ausgesprochen, als er auf einer Party einsam war.",40,ai,bii,2,positive,157,ausgesprochen,83.5,5.5,"[('Vor', 18.669921875), ('zwei', 2.921875), ('Wochen', 1.375), ('hat', 0.421875), ('Karl', 1.9296875), ('wieder', 5.5), ('eine', 3.8125), ('charmante', 5.2342529296875), ('Tanzaufforderung', 8.240234375), ('ausgesprochen', 3.201416015625), (',', 2.4375), ('als', 3.859375), ('er', 1.5546875), ('auf', 4.03125), ('einer', 2.21875), ('Party', 1.0703125), ('einsam', 10.7109375), ('war', 5.3125), ('.', 1.046875)]",3.201416015625
Vor einem halben Jahr hat Greta Karl charmant zum Tanzen aufgefordert.,"Vor zwei Wochen hat Greta wieder eine charmante Tanzaufforderung erhalten, als sie auf einer Party einsam war.",40,aii,bi,1,neutral,158,erhalten,80.5,6.78125,"[('Vor', 18.283203125), ('zwei', 3.1875), ('Wochen', 1.3671875), ('hat', 0.4765625), ('Greta', 2.148406982421875), ('wieder', 6.78125), ('eine', 4.375), ('charmante', 5.273193359375), ('Tanzaufforderung', 8.2646484375), ('erhalten', 1.0078125), (',', 2.484375), ('als', 4.21875), ('sie', 0.94140625), ('auf', 3.203125), ('einer', 1.9296875), ('Party', 0.83984375), ('einsam', 10.3359375), ('war', 4.625), ('.', 0.84375)]",1.0078125
