premises,target_sentence,item_id,context,target,brace,condition,task_id,critical,sentence_surprisal,wieder_surprisal,word_surprisal,critical_surprisal
Vorletzte Woche hat Tina Timo fünf Euro geborgt.,"Vor zwei Tagen hat Tina wieder eine kleine Geldsumme verliehen, als sie in einer Kneipe verabredet war.",35,aii,bii,1,positive,139,verliehen,80.5,6.125,"[('Vor', 15.90576171875), ('zwei', 1.3828125), ('Tagen', 2.84375), ('hat', 0.39453125), ('Tina', 1.359375), ('wieder', 6.125), ('eine', 4.71875), ('kleine', 6.3125), ('Geldsumme', 3.80078125), ('verliehen', 8.5936279296875), (',', 1.8515625), ('als', 5.1875), ('sie', 1.59375), ('in', 4.96875), ('einer', 2.1875), ('Kneipe', 2.8984375), ('verabredet', 9.632659912109375), ('war', 0.03076171875), ('.', 0.73828125)]",8.5936279296875
Vorletzte Woche hat Tina Timo fünf Euro geborgt.,"Vor zwei Tagen hat Timo wieder eine kleine Geldsumme verliehen, als er in einer Kneipe verabredet war.",35,aii,bii,2,neutral,139,verliehen,81.0,4.71875,"[('Vor', 15.90576171875), ('zwei', 1.3828125), ('Tagen', 2.84375), ('hat', 0.39453125), ('Timo', 3.507568359375), ('wieder', 4.71875), ('eine', 4.78125), ('kleine', 6.25), ('Geldsumme', 3.703125), ('verliehen', 8.2030029296875), (',', 1.9765625), ('als', 5.0625), ('er', 1.6484375), ('in', 4.65625), ('einer', 2.15625), ('Kneipe', 2.80078125), ('verabredet', 10.031005859375), ('war', 0.03076171875), ('.', 0.76953125)]",8.2030029296875
Vor einem Monat hat Karl Thorsten eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Thorsten wieder eine dringende Erinnerung erhalten, während er an einem Projekt gearbeitet hat.",36,ai,bi,1,positive,140,erhalten,60.75,4.5,"[('Vor', 17.3671875), ('zwei', 1.890625), ('Wochen', 1.1953125), ('hat', 1.1953125), ('Thorsten', 4.2655029296875), ('wieder', 4.5), ('eine', 1.6484375), ('dringende', 1.585906982421875), ('Erinnerung', 0.5625), ('erhalten', 5.875), (',', 1.7109375), ('während', 6.34375), ('er', 2.015625), ('an', 3.1875), ('einem', 0.494140625), ('Projekt', 3.578125), ('gearbeitet', 1.953125), ('hat', 0.1318359375), ('.', 1.2734375)]",5.875
Vor einem Monat hat Karl Thorsten eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Karl wieder eine dringende Erinnerung erhalten, während er an einem Projekt gearbeitet hat.",36,ai,bi,2,neutral,140,erhalten,60.0,7.5,"[('Vor', 17.3671875), ('zwei', 1.890625), ('Wochen', 1.1953125), ('hat', 1.1953125), ('Karl', 1.515625), ('wieder', 7.5), ('eine', 1.2890625), ('dringende', 1.484344482421875), ('Erinnerung', 0.39453125), ('erhalten', 5.9375), (',', 1.671875), ('während', 6.75), ('er', 1.4453125), ('an', 3.15625), ('einem', 0.54296875), ('Projekt', 3.46875), ('gearbeitet', 1.7421875), ('hat', 0.0966796875), ('.', 1.3125)]",5.9375
Vor einem Monat hat Karl Thorsten eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Thorsten wieder eine dringende Erinnerung verschickt, während er an einem Projekt gearbeitet hat.",36,ai,bii,1,neutral,141,verschickt,64.0,4.5,"[('Vor', 17.3671875), ('zwei', 1.890625), ('Wochen', 1.1953125), ('hat', 1.1953125), ('Thorsten', 4.2655029296875), ('wieder', 4.5), ('eine', 1.6484375), ('dringende', 1.585906982421875), ('Erinnerung', 0.5625), ('verschickt', 5.1405029296875), (',', 2.1875), ('während', 6.28125), ('er', 2.65625), ('an', 4.0625), ('einem', 1.390625), ('Projekt', 4.15625), ('gearbeitet', 2.421875), ('hat', 0.2421875), ('.', 1.3984375)]",5.1405029296875
Vor einem Monat hat Karl Thorsten eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Karl wieder eine dringende Erinnerung verschickt, während er an einem Projekt gearbeitet hat.",36,ai,bii,2,positive,141,verschickt,64.0,7.5,"[('Vor', 17.3671875), ('zwei', 1.890625), ('Wochen', 1.1953125), ('hat', 1.1953125), ('Karl', 1.515625), ('wieder', 7.5), ('eine', 1.2890625), ('dringende', 1.484344482421875), ('Erinnerung', 0.39453125), ('verschickt', 5.7030029296875), (',', 2.25), ('während', 6.59375), ('er', 2.0625), ('an', 4.09375), ('einem', 1.3828125), ('Projekt', 4.1875), ('gearbeitet', 2.28125), ('hat', 0.2041015625), ('.', 1.359375)]",5.7030029296875
Vor einem Monat hat Thorsten Karl eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Thorsten wieder eine dringende Erinnerung erhalten, während er an einem Projekt gearbeitet hat.",36,aii,bi,1,neutral,142,erhalten,61.5,8.4375,"[('Vor', 16.7890625), ('zwei', 1.953125), ('Wochen', 1.28125), ('hat', 1.4609375), ('Thorsten', 1.679656982421875), ('wieder', 8.4375), ('eine', 1.40625), ('dringende', 1.523406982421875), ('Erinnerung', 0.4609375), ('erhalten', 5.6875), (',', 1.8046875), ('während', 6.5), ('er', 1.625), ('an', 3.3125), ('einem', 0.5546875), ('Projekt', 3.703125), ('gearbeitet', 2.15625), ('hat', 0.15234375), ('.', 1.0859375)]",5.6875
Vor einem Monat hat Thorsten Karl eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Karl wieder eine dringende Erinnerung erhalten, während er an einem Projekt gearbeitet hat.",36,aii,bi,2,positive,142,erhalten,59.0,4.125,"[('Vor', 16.7890625), ('zwei', 1.953125), ('Wochen', 1.28125), ('hat', 1.4609375), ('Karl', 3.359375), ('wieder', 4.125), ('eine', 1.984375), ('dringende', 1.843719482421875), ('Erinnerung', 0.4765625), ('erhalten', 4.5), (',', 1.65625), ('während', 6.25), ('er', 2.03125), ('an', 3.25), ('einem', 0.5859375), ('Projekt', 4.0625), ('gearbeitet', 2.195281982421875), ('hat', 0.2294921875), ('.', 1.0390625)]",4.5
Vor einem Monat hat Thorsten Karl eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Thorsten wieder eine dringende Erinnerung verschickt, während er an einem Projekt gearbeitet hat.",36,aii,bii,1,positive,143,verschickt,65.0,8.4375,"[('Vor', 16.7890625), ('zwei', 1.953125), ('Wochen', 1.28125), ('hat', 1.4609375), ('Thorsten', 1.679656982421875), ('wieder', 8.4375), ('eine', 1.40625), ('dringende', 1.523406982421875), ('Erinnerung', 0.4609375), ('verschickt', 5.0780029296875), (',', 2.28125), ('während', 6.375), ('er', 2.40625), ('an', 4.34375), ('einem', 1.46875), ('Projekt', 4.15625), ('gearbeitet', 2.515625), ('hat', 0.2890625), ('.', 1.171875)]",5.0780029296875
Vor einem Monat hat Thorsten Karl eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Karl wieder eine dringende Erinnerung verschickt, während er an einem Projekt gearbeitet hat.",36,aii,bii,2,neutral,143,verschickt,63.0,4.125,"[('Vor', 16.7890625), ('zwei', 1.953125), ('Wochen', 1.28125), ('hat', 1.4609375), ('Karl', 3.359375), ('wieder', 4.125), ('eine', 1.984375), ('dringende', 1.843719482421875), ('Erinnerung', 0.4765625), ('verschickt', 4.8280029296875), (',', 1.984375), ('während', 6.0625), ('er', 2.40625), ('an', 4.34375), ('einem', 1.5546875), ('Projekt', 4.46875), ('gearbeitet', 2.453125), ('hat', 0.330078125), ('.', 1.2578125)]",4.8280029296875
Vor vier Jahren hat Karl Judith ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Judith wieder ein maßgefertigtes Bett bekommen, weil sie mit einem Freund zusammen zieht.",37,ai,bi,1,positive,144,bekommen,70.5,6.53125,"[('Vor', 16.783203125), ('fünf', 3.0467529296875), ('Wochen', 7.40625), ('hat', 0.94140625), ('Judith', 1.296875), ('wieder', 6.53125), ('ein', 0.6875), ('maßgefertigtes', 2.445281982421875), ('Bett', 0.038330078125), ('bekommen', 5.3125), (',', 2.546875), ('weil', 2.359375), ('sie', 1.234375), ('mit', 4.625), ('einem', 2.3125), ('Freund', 4.0625), ('zusammen', 1.5703125), ('zieht', 6.50390625), ('.', 1.0)]",5.3125
Vor vier Jahren hat Karl Judith ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Karl wieder ein maßgefertigtes Bett bekommen, weil er mit einem Freund zusammen zieht.",37,ai,bi,2,neutral,144,bekommen,73.5,6.65625,"[('Vor', 16.783203125), ('fünf', 3.0467529296875), ('Wochen', 7.40625), ('hat', 0.94140625), ('Karl', 1.171875), ('wieder', 6.65625), ('ein', 1.0390625), ('maßgefertigtes', 2.210906982421875), ('Bett', 0.060546875), ('bekommen', 7.21875), (',', 2.5625), ('weil', 1.796875), ('er', 1.8125), ('mit', 4.21875), ('einem', 2.703125), ('Freund', 4.0625), ('zusammen', 3.046875), ('zieht', 5.8203125), ('.', 0.90234375)]",7.21875
Vor vier Jahren hat Karl Judith ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Judith wieder ein maßgefertigtes Bett konstruiert, weil sie mit einem Freund zusammen zieht.",37,ai,bii,1,neutral,145,konstruiert,76.5,6.53125,"[('Vor', 16.783203125), ('fünf', 3.0467529296875), ('Wochen', 7.40625), ('hat', 0.94140625), ('Judith', 1.296875), ('wieder', 6.53125), ('ein', 0.6875), ('maßgefertigtes', 2.445281982421875), ('Bett', 0.038330078125), ('konstruiert', 10.2109375), (',', 3.0625), ('weil', 3.25), ('sie', 0.7890625), ('mit', 4.375), ('einem', 2.40625), ('Freund', 3.921875), ('zusammen', 1.578125), ('zieht', 6.4140625), ('.', 1.1796875)]",10.2109375
Vor vier Jahren hat Karl Judith ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Karl wieder ein maßgefertigtes Bett konstruiert, weil er mit einem Freund zusammen zieht.",37,ai,bii,2,positive,145,konstruiert,80.0,6.65625,"[('Vor', 16.783203125), ('fünf', 3.0467529296875), ('Wochen', 7.40625), ('hat', 0.94140625), ('Karl', 1.171875), ('wieder', 6.65625), ('ein', 1.0390625), ('maßgefertigtes', 2.210906982421875), ('Bett', 0.060546875), ('konstruiert', 10.017578125), (',', 3.28125), ('weil', 3.53125), ('er', 1.609375), ('mit', 4.0), ('einem', 3.265625), ('Freund', 4.0), ('zusammen', 2.765625), ('zieht', 7.2734375), ('.', 1.15625)]",10.017578125
Vor vier Jahren hat Judith Karl ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Judith wieder ein maßgefertigtes Bett bekommen, weil sie mit einem Freund zusammen zieht.",37,aii,bi,1,neutral,146,bekommen,74.5,8.8125,"[('Vor', 15.8984375), ('fünf', 2.898406982421875), ('Wochen', 8.25), ('hat', 0.8828125), ('Judith', 1.3125), ('wieder', 8.8125), ('ein', 0.8125), ('maßgefertigtes', 1.820281982421875), ('Bett', 0.03076171875), ('bekommen', 8.0625), (',', 2.9375), ('weil', 2.21875), ('sie', 0.8515625), ('mit', 4.8125), ('einem', 2.078125), ('Freund', 3.015625), ('zusammen', 1.453125), ('zieht', 7.255859375), ('.', 0.86328125)]",8.0625
Vor vier Jahren hat Judith Karl ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Karl wieder ein maßgefertigtes Bett bekommen, weil er mit einem Freund zusammen zieht.",37,aii,bi,2,positive,146,bekommen,77.0,6.34375,"[('Vor', 15.8984375), ('fünf', 2.898406982421875), ('Wochen', 8.25), ('hat', 0.8828125), ('Karl', 4.0), ('wieder', 6.34375), ('ein', 1.1953125), ('maßgefertigtes', 2.289031982421875), ('Bett', 0.06787109375), ('bekommen', 7.71875), (',', 2.90625), ('weil', 2.515625), ('er', 1.1328125), ('mit', 4.4375), ('einem', 2.25), ('Freund', 3.453125), ('zusammen', 2.890625), ('zieht', 7.10546875), ('.', 0.91015625)]",7.71875
Vor vier Jahren hat Judith Karl ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Judith wieder ein maßgefertigtes Bett konstruiert, weil sie mit einem Freund zusammen zieht.",37,aii,bii,1,positive,147,konstruiert,81.0,8.8125,"[('Vor', 15.8984375), ('fünf', 2.898406982421875), ('Wochen', 8.25), ('hat', 0.8828125), ('Judith', 1.3125), ('wieder', 8.8125), ('ein', 0.8125), ('maßgefertigtes', 1.820281982421875), ('Bett', 0.03076171875), ('konstruiert', 10.2119140625), (',', 3.640625), ('weil', 3.921875), ('sie', 0.65625), ('mit', 4.40625), ('einem', 2.171875), ('Freund', 4.125), ('zusammen', 1.6171875), ('zieht', 8.37109375), ('.', 1.046875)]",10.2119140625
Vor vier Jahren hat Judith Karl ein maßgefertigtes Bett gebaut.,"Vor fünf Wochen hat Karl wieder ein maßgefertigtes Bett konstruiert, weil er mit einem Freund zusammen zieht.",37,aii,bii,2,neutral,147,konstruiert,83.0,6.34375,"[('Vor', 15.8984375), ('fünf', 2.898406982421875), ('Wochen', 8.25), ('hat', 0.8828125), ('Karl', 4.0), ('wieder', 6.34375), ('ein', 1.1953125), ('maßgefertigtes', 2.289031982421875), ('Bett', 0.06787109375), ('konstruiert', 9.46435546875), (',', 3.46875), ('weil', 3.96875), ('er', 1.1171875), ('mit', 3.859375), ('einem', 2.25), ('Freund', 4.4375), ('zusammen', 2.859375), ('zieht', 8.4765625), ('.', 1.0703125)]",9.46435546875
Vor drei Monaten hat Karl für Linda ein neues Instrument gekauft.,"Vor zwei Wochen hat Linda wieder ein neues Instrument bekommen, weil sie in ein Orchester eingetreten ist.",38,ai,bi,1,positive,148,bekommen,58.0,5.6875,"[('Vor', 16.788330078125), ('zwei', 1.640625), ('Wochen', 2.125), ('hat', 0.69140625), ('Linda', 0.58203125), ('wieder', 5.6875), ('ein', 1.21875), ('neues', 0.71484375), ('Instrument', 0.11767578125), ('bekommen', 6.0), (',', 2.484375), ('weil', 2.4375), ('sie', 0.890625), ('in', 4.375), ('ein', 4.125), ('Orchester', 4.382781982421875), ('eingetreten', 2.97265625), ('ist', 0.023193359375), ('.', 0.75390625)]",6.0
Vor drei Monaten hat Karl für Linda ein neues Instrument gekauft.,"Vor zwei Wochen hat Karl wieder ein neues Instrument bekommen, weil er in ein Orchester eingetreten ist.",38,ai,bi,2,neutral,148,bekommen,60.75,4.59375,"[('Vor', 16.788330078125), ('zwei', 1.640625), ('Wochen', 2.125), ('hat', 0.69140625), ('Karl', 1.578125), ('wieder', 4.59375), ('ein', 1.15625), ('neues', 1.078125), ('Instrument', 0.0966796875), ('bekommen', 7.3125), (',', 2.375), ('weil', 2.109375), ('er', 1.46875), ('in', 4.6875), ('ein', 4.40625), ('Orchester', 5.132781982421875), ('eingetreten', 2.6171875), ('ist', 0.0155029296875), ('.', 0.76171875)]",7.3125
Vor drei Monaten hat Karl für Linda ein neues Instrument gekauft.,"Vor zwei Wochen hat Linda wieder ein neues Instrument erstanden, weil sie in ein Orchester eingetreten ist.",38,ai,bii,1,neutral,149,erstanden,63.0,5.6875,"[('Vor', 16.788330078125), ('zwei', 1.640625), ('Wochen', 2.125), ('hat', 0.69140625), ('Linda', 0.58203125), ('wieder', 5.6875), ('ein', 1.21875), ('neues', 0.71484375), ('Instrument', 0.11767578125), ('erstanden', 9.78125), (',', 2.25), ('weil', 2.484375), ('sie', 0.63671875), ('in', 5.09375), ('ein', 4.0), ('Orchester', 4.570281982421875), ('eingetreten', 3.7578125), ('ist', 0.03076171875), ('.', 0.76953125)]",9.78125
Vor drei Monaten hat Karl für Linda ein neues Instrument gekauft.,"Vor zwei Wochen hat Karl wieder ein neues Instrument erstanden, weil er in ein Orchester eingetreten ist.",38,ai,bii,2,positive,149,erstanden,65.0,4.59375,"[('Vor', 16.788330078125), ('zwei', 1.640625), ('Wochen', 2.125), ('hat', 0.69140625), ('Karl', 1.578125), ('wieder', 4.59375), ('ein', 1.15625), ('neues', 1.078125), ('Instrument', 0.0966796875), ('erstanden', 10.921875), (',', 2.1875), ('weil', 2.34375), ('er', 1.359375), ('in', 5.5625), ('ein', 3.96875), ('Orchester', 5.007781982421875), ('eingetreten', 3.23828125), ('ist', 0.03076171875), ('.', 0.78125)]",10.921875
Vor drei Monaten hat Linda für Karl ein neues Instrument gekauft.,"Vor zwei Wochen hat Linda wieder ein neues Instrument bekommen, weil sie in ein Orchester eingetreten ist.",38,aii,bi,1,neutral,150,bekommen,61.0,5.15625,"[('Vor', 16.9208984375), ('zwei', 1.609375), ('Wochen', 2.109375), ('hat', 0.68359375), ('Linda', 1.125), ('wieder', 5.15625), ('ein', 1.046875), ('neues', 1.1484375), ('Instrument', 0.08984375), ('bekommen', 7.25), (',', 2.296875), ('weil', 2.28125), ('sie', 1.328125), ('in', 4.6875), ('ein', 4.375), ('Orchester', 5.0780029296875), ('eingetreten', 2.7890625), ('ist', 0.023193359375), ('.', 0.8828125)]",7.25
Vor drei Monaten hat Linda für Karl ein neues Instrument gekauft.,"Vor zwei Wochen hat Karl wieder ein neues Instrument bekommen, weil er in ein Orchester eingetreten ist.",38,aii,bi,2,positive,150,bekommen,58.75,5.25,"[('Vor', 16.9208984375), ('zwei', 1.609375), ('Wochen', 2.109375), ('hat', 0.68359375), ('Karl', 0.99609375), ('wieder', 5.25), ('ein', 1.34375), ('neues', 0.98828125), ('Instrument', 0.138671875), ('bekommen', 6.125), (',', 2.6875), ('weil', 2.015625), ('er', 1.1484375), ('in', 4.4375), ('ein', 4.3125), ('Orchester', 4.445281982421875), ('eingetreten', 2.5703125), ('ist', 0.0155029296875), ('.', 0.890625)]",6.125
Vor drei Monaten hat Linda für Karl ein neues Instrument gekauft.,"Vor zwei Wochen hat Linda wieder ein neues Instrument erstanden, weil sie in ein Orchester eingetreten ist.",38,aii,bii,1,positive,151,erstanden,65.5,5.15625,"[('Vor', 16.9208984375), ('zwei', 1.609375), ('Wochen', 2.109375), ('hat', 0.68359375), ('Linda', 1.125), ('wieder', 5.15625), ('ein', 1.046875), ('neues', 1.1484375), ('Instrument', 0.08984375), ('erstanden', 11.03125), (',', 1.9609375), ('weil', 2.59375), ('sie', 1.0859375), ('in', 5.25), ('ein', 4.125), ('Orchester', 5.1405029296875), ('eingetreten', 3.359375), ('ist', 0.03076171875), ('.', 0.91796875)]",11.03125
Vor drei Monaten hat Linda für Karl ein neues Instrument gekauft.,"Vor zwei Wochen hat Karl wieder ein neues Instrument erstanden, weil er in ein Orchester eingetreten ist.",38,aii,bii,2,neutral,151,erstanden,63.5,5.25,"[('Vor', 16.9208984375), ('zwei', 1.609375), ('Wochen', 2.109375), ('hat', 0.68359375), ('Karl', 0.99609375), ('wieder', 5.25), ('ein', 1.34375), ('neues', 0.98828125), ('Instrument', 0.138671875), ('erstanden', 9.96875), (',', 2.4375), ('weil', 2.125), ('er', 0.8828125), ('in', 5.5625), ('ein', 4.0625), ('Orchester', 4.320281982421875), ('eingetreten', 3.21484375), ('ist', 0.023193359375), ('.', 0.91015625)]",9.96875
Letztes Jahr hat Karl Timo einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Timo wieder einen kräftigen Fausthieb ausgeteilt, als er in eine Schlägerei verwickelt war.",39,ai,bi,1,neutral,152,ausgeteilt,65.5,4.375,"[('Vor', 18.62109375), ('vier', 4.65625), ('Wochen', 1.90625), ('hat', 1.3984375), ('Timo', 3.43701171875), ('wieder', 4.375), ('einen', 1.8359375), ('kräftigen', 1.460906982421875), ('Fausthieb', 0.09912109375), ('ausgeteilt', 7.4686279296875), (',', 2.8125), ('als', 3.9375), ('er', 0.984375), ('in', 2.984375), ('eine', 3.65625), ('Schlägerei', 3.91552734375), ('verwickelt', 0.7381591796875), ('war', 0.5078125), ('.', 0.91796875)]",7.4686279296875
Letztes Jahr hat Karl Timo einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Karl wieder einen kräftigen Fausthieb ausgeteilt, als er in eine Schlägerei verwickelt war.",39,ai,bi,2,positive,152,ausgeteilt,67.0,7.5,"[('Vor', 18.62109375), ('vier', 4.65625), ('Wochen', 1.90625), ('hat', 1.3984375), ('Karl', 1.84375), ('wieder', 7.5), ('einen', 1.7578125), ('kräftigen', 1.164031982421875), ('Fausthieb', 0.084228515625), ('ausgeteilt', 7.531097412109375), (',', 3.0625), ('als', 4.03125), ('er', 0.83203125), ('in', 3.0625), ('eine', 3.59375), ('Schlägerei', 3.830078125), ('verwickelt', 0.7459716796875), ('war', 0.515625), ('.', 0.953125)]",7.531097412109375
Letztes Jahr hat Karl Timo einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Timo wieder einen kräftigen Fausthieb abbekommen, als er in eine Schlägerei verwickelt war.",39,ai,bii,1,positive,153,abbekommen,69.5,4.375,"[('Vor', 18.62109375), ('vier', 4.65625), ('Wochen', 1.90625), ('hat', 1.3984375), ('Timo', 3.43701171875), ('wieder', 4.375), ('einen', 1.8359375), ('kräftigen', 1.460906982421875), ('Fausthieb', 0.09912109375), ('abbekommen', 9.773193359375), (',', 3.0), ('als', 3.640625), ('er', 0.51953125), ('in', 2.78125), ('eine', 3.671875), ('Schlägerei', 6.01708984375), ('verwickelt', 0.8983154296875), ('war', 0.51953125), ('.', 0.953125)]",9.773193359375
Letztes Jahr hat Karl Timo einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Karl wieder einen kräftigen Fausthieb abbekommen, als er in eine Schlägerei verwickelt war.",39,ai,bii,2,neutral,153,abbekommen,72.5,7.5,"[('Vor', 18.62109375), ('vier', 4.65625), ('Wochen', 1.90625), ('hat', 1.3984375), ('Karl', 1.84375), ('wieder', 7.5), ('einen', 1.7578125), ('kräftigen', 1.164031982421875), ('Fausthieb', 0.084228515625), ('abbekommen', 11.11572265625), (',', 3.140625), ('als', 3.8125), ('er', 0.45703125), ('in', 2.78125), ('eine', 3.515625), ('Schlägerei', 6.341796875), ('verwickelt', 0.9530029296875), ('war', 0.6796875), ('.', 0.97265625)]",11.11572265625
Letztes Jahr hat Timo Karl einen kräftigen Fausthieb verpasst.,"Vor vier Wochen hat Timo wieder einen kräftigen Fausthieb ausgeteilt, als er in eine Schlägerei verwickelt war.",39,aii,bi,1,positive,154,ausgeteilt,66.0,7.65625,"[('Vor', 18.2578125), ('vier', 4.6875), ('Wochen', 1.890625), ('hat', 1.640625), ('Timo', 1.499969482421875), ('wieder', 7.65625), ('einen', 1.703125), ('kräftigen', 1.390594482421875), ('Fausthieb', 0.07666015625), ('ausgeteilt', 7.2811279296875), (',', 3.03125), ('als', 4.03125), ('er', 0.87109375), ('in', 3.015625), ('eine', 3.6875), ('Schlägerei', 3.153564453125), ('verwickelt', 0.6834716796875), ('war', 0.466796875), ('.', 0.859375)]",7.2811279296875
